time,lon,lat,v,u
1052640,7.75,44.0,0.08699826153849832,0.856774568728732
1052640,8.0,44.0,0.40723479651063044,0.8284882994898563
1052640,6.0,43.75,-2.59375059904246,2.4148176362425615
1052640,6.25,43.75,-2.7528373243614723,2.9071755101817445
1052640,6.5,43.75,-2.5194795630145643,3.2474946869619687
1052640,6.75,43.75,-1.6600903220621497,3.208777855941258
1052640,7.0,43.75,-0.5498071029229069,2.3103352292414643
1052640,7.25,43.75,0.25880734025117746,1.8181541444850244
1052640,7.5,43.75,1.0088531114958563,2.0414388822894005
1052640,7.75,43.75,1.4961994775307548,2.350996741272348
1052640,8.0,43.75,1.8447461141987054,2.42719287903457
1052640,6.0,43.5,-2.538047322021538,3.073180552777397
1052640,6.25,43.5,-2.6551846658803497,3.4157979889332806
1052640,6.5,43.5,-2.248986283653708,3.623348489473532
1052640,6.75,43.5,-1.3661008044517275,3.7128038159414762
1052640,7.0,43.5,-0.22257900437407474,3.4163283564815092
1052640,7.25,43.5,0.6904504292651539,3.5673063185440093
1052640,7.5,43.5,1.390638329102217,3.7449794472006976
1052640,7.75,43.5,1.7744866310426861,3.8054413476987947
1052640,8.0,43.5,2.0577022637972098,3.734195307053376
1052640,6.0,43.25,-2.342742005059293,3.9115148573445793
1052640,6.25,43.25,-1.8095493204886566,4.032615447523517
1052640,6.5,43.25,-1.4012878539279068,4.240519526429254
1052640,6.75,43.25,-0.780184853564992,4.838774120831477
1052640,7.0,43.25,-0.2216620780033599,5.267841467348676
1052640,7.25,43.25,0.6953789085077458,5.41970337532489
1052640,7.5,43.25,1.1104027070525166,5.329010524577745
1052640,7.75,43.25,1.6172337584651038,5.005309530975359
1052640,8.0,43.25,1.901366317590342,4.933533122781712
1052640,6.0,43.0,-2.411053019677543,5.323530059912713
1052640,6.25,43.0,-1.8378594221844748,5.454884422690743
1052640,6.5,43.0,-1.2841505100690953,5.682058522515463
1052640,6.75,43.0,-0.6835637372509235,6.2332871943080566
1052640,7.0,43.0,-0.19621737121602512,6.593583548738238
1052640,7.25,43.0,0.33594377118755725,6.580501149215257
1052640,7.5,43.0,0.7783607450574319,6.474427639569473
1052640,7.75,43.0,1.3359665942483492,6.126329738748558
1052640,8.0,43.0,2.1093939879462544,5.793789286009023
1052640,6.0,42.75,-2.5868736512620996,6.648388195388559
1052640,6.25,42.75,-2.1649729049369677,6.853817225735895
1052640,6.5,42.75,-1.618140940601949,6.985171588513925
1052640,6.75,42.75,-1.019502636321546,7.214643947714304
1052640,7.0,42.75,-0.5702087146713105,7.2537143571005025
1052640,7.25,42.75,-0.07804848519015972,7.17804858688651
1052640,7.5,42.75,0.5176098083854204,7.049169272666882
1052640,7.75,42.75,1.1104027070525166,6.649272141302275
1052640,8.0,42.75,2.0019989867762877,6.182902277226308
1052640,6.0,42.5,-2.617132221495687,7.18936309458206
1052640,6.25,42.5,-2.2928841336516776,7.397267173487798
1052640,6.5,42.5,-1.8261686109578616,7.497860218468549
1052640,6.75,42.5,-1.2938928527579399,7.556907805504702
1052640,7.0,42.5,-0.8749721171376309,7.576531404789172
1052640,7.25,42.5,-0.399316562329346,7.397267173487798
1052640,7.5,42.5,0.10946295762100999,7.130315507545907
1052640,7.75,42.5,0.6191594039420807,6.709910830983114
1052640,8.0,42.5,1.523478037059519,6.014068607706768
1052640,6.0,42.25,-2.740229586764144,7.242046271039467
1052640,6.25,42.25,-2.473633244478826,7.423255183351014
1052640,6.5,42.25,-2.0809595262202274,7.530566217276
1052640,6.75,42.25,-1.6747611439935857,7.5887298583984375
1052640,7.0,42.25,-1.3046667376138383,7.586254809840037
1052640,7.25,42.25,-0.8612182215769094,7.352893088619311
1052640,7.5,42.25,-0.4052765837389919,7.06331240728632
1052640,7.75,42.25,0.07725591884965377,6.728827273536613
1052640,8.0,42.25,0.8438063647671985,5.8641513807407275
1052640,6.0,42.0,-2.689454788985814,7.0769251743575285
1052640,6.25,42.0,-2.4853240557054392,7.290309717928297
1052640,6.5,42.0,-2.199128412246093,7.422724815802786
1052640,6.75,42.0,-1.8476017648733194,7.463739906199155
1052640,7.0,42.0,-1.5390560411278005,7.403631584066543
1052640,7.25,42.0,-1.2236333696019208,7.241515903491237
1052640,7.5,42.0,-0.8691267115243243,6.961305048843624
1052640,7.75,42.0,-0.4696906612817042,6.555927452813984
1052640,8.0,42.0,-0.07323462174390727,5.823136290344356
1053336,6.0,44.0,-1.007926440891272,0.8461672177641536
1053336,6.25,44.0,-0.7754856059150788,0.7192325845546983
1053336,6.5,44.0,-0.6231612125800883,0.6615993109804887
1053336,6.75,44.0,-0.5890057052709632,0.6430364467924765
1053336,7.0,44.0,-0.5801802889528336,0.25639850413359255
1053336,7.25,44.0,-0.7667748053932886,-0.09611912625589758
1053336,7.5,44.0,-1.116352984228293,-0.3735013539796239
1053336,7.75,44.0,-1.6534426058744676,-0.3275361664664507
1053336,8.0,44.0,-2.371166722551451,-0.3139233993952417
1053336,6.0,43.75,-0.8780667436387932,0.6734441862242682
1053336,6.25,43.75,-0.7637947946884656,0.572851141243516
1053336,6.5,43.75,-0.5626440721129137,0.4604132210189844
1053336,6.75,43.75,-0.16515649040806246,0.21626735965093746
1053336,7.0,43.75,0.045736574856333645,-0.33938104171022987
1053336,7.25,43.75,-0.1026908814031191,-0.8216619322330629
1053336,7.5,43.75,-0.5186316063186048,-1.5189184689713522
1053336,7.75,43.75,-1.4307441135871186,-1.812034933959203
1053336,8.0,43.75,-2.22766774553459,-1.7982453777052512
1053336,6.0,43.5,-0.9219645936367626,0.41161940658192364
1053336,6.25,43.5,-0.8400142992541304,0.2222781918641985
1053336,6.5,43.5,-0.7325046822878241,-0.21721971643483462
1053336,6.75,43.5,-0.4717537456158125,-0.6791698509422259
1053336,7.0,43.5,-0.4248758849130201,-1.2173161232118384
1053336,7.25,43.5,-0.6222442862093734,-1.6918182896939808
1053336,7.5,43.5,-0.9845448184380455,-2.235798604994111
1053336,7.75,43.5,-1.6837011761080547,-2.3979142855694184
1053336,8.0,43.5,-2.05769251956334,-2.271863598273678
1053336,6.0,43.25,-1.3302260601975124,0.3179211397281474
1053336,6.25,43.25,-1.1485600229996493,-0.13324485463192204
1053336,6.5,43.25,-1.0411650218296824,-0.5746874439411283
1053336,6.75,43.25,-0.9991010245731424,-1.118667759241259
1053336,7.0,43.25,-1.1583023656884937,-1.4545672064529094
1053336,7.25,43.25,-1.3565876933555618,-1.9311908431279674
1053336,7.5,43.25,-1.499169744001708,-2.0659042003781134
1053336,7.75,43.25,-1.587996986164701,-2.0531753792206193
1053336,8.0,43.25,-1.9639367981577553,-1.9262407460111644
1053336,6.0,43.0,-1.991329973482859,0.49170490636449093
1053336,6.25,43.0,-1.8135608733605335,0.003413183628396821
1053336,6.5,43.0,-1.6886296553506466,-0.4428027136148698
1053336,6.75,43.0,-1.6339579204967787,-0.9369284793814816
1053336,7.0,43.0,-1.7383729109619228,-1.2337575172069353
1053336,7.25,43.0,-1.6426687210185689,-1.4135521160565396
1053336,7.5,43.0,-1.715908214879411,-1.5238685660881552
1053336,7.75,43.0,-1.718888225584234,-1.5374813331593642
1053336,8.0,43.0,-1.4786535164569652,-1.5981200228402046
1053336,6.0,42.75,-2.716962580107257,0.8198256295354506
1053336,6.25,42.75,-2.5411419485227005,0.34815208997719593
1053336,6.5,42.75,-2.3438881630226867,-0.07366690004753984
1053336,6.75,42.75,-2.212079997232439,-0.42335590351314245
1053336,7.0,42.75,-2.0889826319639813,-0.6800537968559408
1053336,7.25,42.75,-1.9805560886269604,-0.8656824387360631
1053336,7.5,42.75,-1.8819865037751229,-0.9984511149760369
1053336,7.75,42.75,-1.7608376070444345,-1.1372306234292715
1053336,8.0,42.75,-1.5128090237660903,-1.1771849787291835
1053336,6.0,42.5,-3.3750864826877804,1.120720818563992
1053336,6.25,42.5,-3.139780252803104,0.7621923559612409
1053336,6.5,42.5,-2.8702038998129624,0.4800368203034546
1053336,6.75,42.5,-2.6485369496926676,0.14802673511214937
1053336,7.0,42.5,-2.471799391737396,-0.12935549261157675
1053336,7.25,42.5,-2.2931133652443565,-0.3061446753545507
1053336,7.5,42.5,-2.171047542142953,-0.46719962083340016
1053336,7.75,42.5,-2.0293824178675215,-0.6049183941901766
1053336,8.0,42.5,-1.716939757046465,-0.5766321249513009
1053336,6.0,42.25,-3.8751552021163462,1.366811360942212
1053336,6.25,42.25,-3.65543672053382,1.1382229476555468
1053336,6.5,42.25,-3.361447202923398,0.9243080365365481
1053336,6.75,42.25,-3.060695353328955,0.7192325845546983
1053336,7.0,42.25,-2.8165637071261482,0.47809213929328176
1053336,7.25,42.25,-2.572432060923342,0.31491572362151676
1053336,7.5,42.25,-2.3399912259471485,0.20459927358990115
1053336,7.75,42.25,-2.1632536679918775,0.12168514688344634
1053336,8.0,42.25,-1.8165408840653565,0.198765230559383
1053336,6.0,42.0,-4.053841228609386,1.475183129963655
1053336,6.25,42.0,-3.8263288728757847,1.3882028520541119
1053336,6.5,42.0,-3.5538871249771598,1.244650035666817
1053336,6.75,42.0,-3.2188651522772522,1.1440569906860647
1053336,7.0,42.0,-2.892668595895474,1.0317958596442764
1053336,7.25,42.0,-2.586988267058439,0.9243080365365481
1053336,7.5,42.0,-2.267668658457022,0.9165293124958572
1053336,7.75,42.0,-1.9200389481597857,0.938981538704215
1053336,8.0,42.0,-1.5244998349927035,1.0317958596442764
1054080,6.0,44.0,0.5232259824060483,0.803030657174868
1054080,6.25,44.0,0.4558318941585129,0.5217590674307964
1054080,6.5,44.0,0.3289522076108571,0.26400043899154046
1054080,6.75,44.0,0.10235677824797063,0.01897063170977842
1054080,7.0,44.0,-0.08905160163873682,-0.011437107722013007
1054080,7.25,44.0,-0.2872223135094657,-0.14915588107878985
1054080,7.5,44.0,-0.4796622355632273,-0.3581206950809852
1054080,7.75,44.0,-0.9346869470304301,-0.4527029078484759
1054080,8.0,44.0,-1.5002012861687621,-0.5651408280730075
1054080,6.0,43.75,0.5769807908892015,0.2581663959610223
1054080,6.25,43.75,0.4812766009458478,-0.034773279844085625
1054080,6.5,43.75,0.3747985261465956,-0.262300958034293
1054080,6.75,43.75,0.3035075008235224,-0.3561760140708121
1054080,7.0,43.75,0.2684350671436826,-0.42353269269588534
1054080,7.25,43.75,0.07404667655215214,-0.6461102737692896
1054080,7.5,43.75,-0.2687691702988311,-1.213603550374236
1054080,7.75,43.75,-1.0871259561617599,-1.4420151744781586
1054080,8.0,43.75,-1.7042174036527977,-1.484974945884701
1054080,6.0,43.5,0.4910189436346921,-0.5377385047478467
1054080,6.25,43.5,0.3240237283682652,-0.7974418141972754
1054080,6.5,43.5,0.10235677824797063,-1.0221408654635953
1054080,6.75,43.5,-0.055813020700326677,-1.1851404919526174
1054080,7.0,43.5,-0.16813650111288547,-1.2770708669789639
1054080,7.25,43.5,-0.4025258046268476,-1.4908089889152194
1054080,7.5,43.5,-0.7208138710612109,-1.9156333950465858
1054080,7.75,43.5,-1.3643815675066375,-2.008447715986647
1054080,8.0,43.5,-1.6603195536548283,-1.8228190741065244
1054080,6.0,43.25,0.0643043338633078,-1.2360557765825937
1054080,6.25,43.25,-0.09581393362275836,-1.3014677741974943
1054080,6.5,43.25,-0.3185124259101072,-1.527050771377529
1054080,6.75,43.25,-0.4542175287758926,-1.7584678115880816
1054080,7.0,43.25,-0.6954837800702154,-1.8659556346958102
1054080,7.25,43.25,-0.9307900099548923,-2.0807544917285234
1054080,7.5,43.25,-1.2179025797849534,-2.152000532373942
1054080,7.75,43.25,-1.4181363759897905,-2.0816384376422383
1054080,8.0,43.25,-1.7149912885086962,-1.8951258498484007
1054080,6.0,43.0,-0.4483721231625859,-1.8150403500658334
1054080,6.25,43.0,-0.6212127440423194,-1.8336032142538459
1054080,6.5,43.0,-0.7804140851576706,-1.7917041779437608
1054080,6.75,43.0,-0.8957175762750524,-1.9684933606867347
1054080,7.0,43.0,-1.1251784005464227,-2.0583022655201657
1054080,7.25,43.0,-1.3165867804331302,-2.1198249011147206
1054080,7.5,43.0,-1.5870800597939863,-2.1763974395924723
1054080,7.75,43.0,-1.738487526758262,-2.11681948500809
1054080,8.0,43.0,-1.698371998039491,-2.121769582124893
1054080,6.0,42.75,-0.7648263368555197,-2.1841761636331634
1054080,6.25,42.75,-1.0070095145205573,-2.110101496063857
1054080,6.5,42.75,-1.191540946626904,-2.0660809895608567
1054080,6.75,42.75,-1.286328210199543,-2.057241530423708
1054080,7.0,42.75,-1.4620342259877601,-2.0669649354745716
1054080,7.25,42.75,-1.6622680221925972,-2.082699172738696
1054080,7.5,42.75,-1.883018045942177,-2.15783457540446
1054080,7.75,42.75,-2.0323624285723447,-2.1489951162673115
1054080,8.0,42.75,-2.078323362904422,-2.1139908580842026
1054080,6.0,42.5,-0.8858606177898688,-2.319950255979767
1054080,6.25,42.5,-1.1280437954549065,-2.2398647561972003
1054080,6.5,42.5,-1.2872451365702577,-2.192131676856597
1054080,6.75,42.5,-1.4572203625415074,-2.1686187155517813
1054080,7.0,42.5,-1.646680273890446,-2.1237142631350663
1054080,7.25,42.5,-1.8673156818436867,-2.044512709266214
1054080,7.5,42.5,-2.0889826319639813,-2.0339053583016353
1054080,7.75,42.5,-2.3194749984024057,-1.9644272094836466
1054080,8.0,42.5,-2.3576420585834077,-1.7673072707252304
1054080,6.0,42.25,-0.9610485801884796,-2.42832202500121
1054080,6.25,42.25,-1.1779016668625217,-2.325784299010285
1054080,6.5,42.25,-1.318535248970899,-2.2623169824055576
1054080,6.75,42.25,-1.463982694525529,-2.1755134936787575
1054080,7.0,42.25,-1.6495456687989298,-2.0524682224896478
1054080,7.25,42.25,-1.8556248706170735,-1.8815130827771918
1054080,7.5,42.25,-2.0733948836618303,-1.690050397866551
1054080,7.75,42.25,-2.3214234669401748,-1.4888643079050468
1054080,8.0,42.25,-2.295061833782125,-1.0864921279820376
1054080,6.0,42.0,-0.9132537931149725,-2.5504833502766053
1054080,6.25,42.0,-1.0733720606010384,-2.4537796673161982
1054080,6.5,42.0,-1.2150371848764698,-2.3395738552642373
1054080,6.75,42.0,-1.352690756280024,-2.185236898729621
1054080,7.0,42.0,-1.466962705230352,-1.9713219876106227
1054080,7.25,42.0,-1.5929254654072929,-1.7096739971510209
1054080,7.5,42.0,-1.7316105789779013,-1.419562948269801
1054080,7.75,42.0,-1.7326421211449554,-0.9401106846708553
1054080,8.0,42.0,-1.6242155778079344,-0.38729091023357576
1054800,6.0,44.0,0.033472684648023776,0.7151664333516099
1054800,6.25,44.0,0.016968009975157905,0.809748646119101
1054800,6.5,44.0,0.019833404883641714,0.8166434242460769
1054800,6.75,44.0,0.03450422681507792,0.7395633405701403
1054800,7.0,44.0,0.12138300044030204,0.38404029407401974
1054800,7.25,44.0,0.06671126558643392,0.083321894228221
1054800,7.5,44.0,-0.1266455828380424,-0.17072416137343271
1054800,7.75,44.0,-0.54751478699612,-0.37862824027916986
1054800,8.0,44.0,-0.9176091933758675,-0.6072166535658354
1054800,6.0,43.75,0.157486976287196,0.5334271534918327
1054800,6.25,43.75,0.023730341959179446,0.5256484294511419
1054800,6.5,43.75,0.03060728973954019,0.48569407415122967
1054800,6.75,43.75,0.18786016231712255,0.30784415631179796
1054800,7.0,43.75,0.28642974716895986,0.008009702379714101
1054800,7.25,43.75,0.23760341792839856,-0.29164796236962687
1054800,7.5,43.75,0.055020454359820725,-0.5867091083676503
1054800,7.75,43.75,-0.4547906077575893,-0.7263725627345998
1054800,8.0,43.75,-0.8102141922059005,-0.8610859199847458
1054800,6.0,43.5,0.19760250500596688,0.2620557579813676
1054800,6.25,43.5,0.03645269535284679,0.14183911371614544
1054800,6.5,43.5,-0.0006828226611013122,-0.06217560316924664
1054800,6.75,43.5,0.12825994822066278,-0.2546990231763453
1054800,7.0,43.5,0.24344882354170516,-0.3941856883605519
1054800,7.25,43.5,0.24539729207947403,-0.4274220547162306
1054800,7.5,43.5,0.09605290944930656,-0.5817590112508473
1054800,7.75,43.5,-0.2994862037177758,-0.6530050518962658
1054800,8.0,43.5,-0.42258356898623317,-0.6324975066980807
1054800,6.0,43.25,0.05891739143535846,0.1545679348736395
1054800,6.25,43.25,0.07358821336679489,0.01189906440005939
1054800,6.5,43.25,0.03645269535284679,-0.19317638758179023
1054800,6.75,43.25,0.1380022909095071,-0.23702010490204772
1054800,7.0,43.25,0.1233314689780709,-0.147211200068617
1054800,7.25,43.25,0.12527993751583977,-0.18044756642429616
1054800,7.5,43.25,-0.008476696812176776,-0.14031642194164107
1054800,7.75,43.25,-0.03873526704576413,-0.23224679696798756
1054800,8.0,43.25,-0.16274955868493612,-0.2106785166733447
1054800,6.0,43.0,-0.25753682225757524,0.3371911606471316
1054800,6.25,43.0,-0.21157588792549753,0.23960353177300986
1054800,6.5,43.0,-0.11392322944437483,0.30307084837773757
1054800,6.75,43.0,-0.008476696812176776,0.3058994753016251
1054800,7.0,43.0,-0.035869872137280545,0.387929656094365
1054800,7.25,43.0,-0.04950915190166261,0.34001978757101914
1054800,7.5,43.0,-0.15403875816314594,0.3499199818046257
1054800,7.75,43.0,-0.14418179967796219,0.22775865652923066
1054800,8.0,43.0,0.014904925641049838,0.050085527872541835
1054800,6.0,42.75,-0.5299785701562001,0.7678496098090162
1054800,6.25,42.75,-0.43908824365909893,0.7708550259156468
1054800,6.5,42.75,-0.38831344588076877,0.788357155007201
1054800,6.75,42.75,-0.2945577244751839,0.8762213788304593
1054800,7.0,42.75,-0.33364171102690077,0.8898341459016682
1054800,7.25,42.75,-0.36779721833602586,0.8088647002053861
1054800,7.5,42.75,-0.3796026453589785,0.6799853859857581
1054800,7.75,42.75,-0.365848749798257,0.48357260395831414
1054800,8.0,42.75,-0.18716272330521688,0.31084957241842837
1054800,6.0,42.5,-0.6628182781135019,1.217070923158913
1054800,6.25,42.5,-0.5494632555338889,1.1877239188235793
1054800,6.5,42.5,-0.5016684684603817,1.1604983846811614
1054800,6.75,42.5,-0.5064823319066343,1.164387746701507
1054800,7.0,42.5,-0.5885472420856058,1.1613823305948763
1054800,7.25,42.5,-0.6569728725001952,1.053894507487148
1054800,7.5,42.5,-0.6969737854226269,0.8908948809981261
1054800,7.75,42.5,-0.7116446073540632,0.7385026054736825
1054800,8.0,42.5,-0.4547906077575893,0.6223521124115485
1054800,6.0,42.25,-0.8180080663569761,1.4133069160036142
1054800,6.25,42.25,-0.6676321415597544,1.3772419227240476
1054800,6.5,42.25,-0.6188058123191931,1.3254426921803562
1054800,6.75,42.25,-0.6529613196283182,1.2794775046671827
1054800,7.0,42.25,-0.783852559047851,1.2600306945654558
1054800,7.25,42.25,-0.860072063613516,1.1993920048846156
1054800,7.5,42.25,-0.8747428855449522,1.1378693692900606
1054800,7.75,42.25,-0.8492981787576175,1.1076384190410122
1054800,8.0,42.25,-0.5446493920876364,1.0763467336955057
1054800,6.0,42.0,-0.8834536860667426,1.4728848705879964
1054800,6.25,42.0,-0.7272323556562141,1.4202016941305902
1054800,6.5,42.0,-0.6442505191065279,1.3694631986833565
1054800,6.75,42.0,-0.7194384815051387,1.3176639681396654
1054800,7.0,42.0,-0.8015033916841103,1.3440055563683684
1054800,7.25,42.0,-0.8707313326730751,1.3966887328257747
1054800,7.5,42.0,-0.8151426714484924,1.3908546897952565
1054800,7.75,42.0,-0.6442505191065279,1.515844641994539
1054800,8.0,42.0,-0.3805195717296932,1.5892121528328733
1055544,6.0,44.0,-0.954859327186155,1.5344075061825513
1055544,6.25,44.0,-0.6726752365986857,1.5432469653197
1055544,6.5,44.0,-0.3738718555420112,1.3752972417138747
1055544,6.75,44.0,-0.057417641849077494,1.0735181067716182
1055544,7.0,44.0,0.3800708527782053,0.5813370220151786
1055544,7.25,44.0,0.6349763838369105,0.30307084837773757
1055544,7.5,44.0,0.6838027130774718,0.21220120844784907
1055544,7.75,44.0,0.4513618781012785,-0.01833188584898915
1055544,8.0,44.0,0.35565768815792476,-0.2672510551510965
1055544,6.0,43.75,-1.2937782369616004,2.4123425876841598
1055544,6.25,43.75,-1.0535435278343317,2.208327870798768
1055544,6.5,43.75,-0.6970884012189663,1.8644729103636837
1055544,6.75,43.75,-0.10326396038481578,0.9886592990549906
1055544,7.0,43.75,0.25800502967680217,0.3186282964591194
1055544,7.25,43.75,0.4943428017285332,0.008186491562456988
1055544,7.5,43.75,0.5578399529005307,-0.008431691615382597
1055544,7.75,43.75,0.4660327000327147,0.049201581958826957
1055544,8.0,43.75,0.4688980949411983,-0.025049874793222182
1055544,6.0,43.5,-1.2527457818721146,3.004232771507637
1055544,6.25,43.5,-1.0232849576007443,2.718011084646762
1055544,6.5,43.5,-0.49685460501412915,2.285407954474705
1055544,6.75,43.5,0.2335918650565214,1.6136090600514037
1055544,7.0,43.5,0.7267836367047265,1.2054028370978767
1055544,7.25,43.5,0.9972769160655823,1.0325030163752482
1055544,7.5,43.5,0.9953284475278137,0.9485281545723355
1055544,7.75,43.5,0.967018345831995,0.9349153875011266
1055544,8.0,43.5,1.2941318285844878,1.0471765185429152
1055544,6.0,43.25,-1.1218545424525816,3.96030867178164
1055544,6.25,43.25,-0.5984042005707896,3.606730306295692
1055544,6.5,43.25,-0.06910845307569069,3.172182495113462
1055544,6.75,43.25,0.656409537752368,3.1633430359763137
1055544,7.0,43.25,0.9903999682852218,3.254212675906202
1055544,7.25,43.25,1.2608932476460777,3.0813128551835733
1055544,7.5,43.25,1.2502339785865186,2.8587352741101695
1055544,7.75,43.25,1.6222768535040348,2.603805272594801
1055544,8.0,43.25,1.9504218784235818,2.7160664036365896
1055544,6.0,43.0,-1.409998654449697,5.515876690737068
1055544,6.25,43.0,-0.8191542243203696,5.271730829369021
1055544,6.5,43.0,-0.0926046913252565,5.288349012546861
1055544,6.75,43.0,0.6330279152991416,5.303022514714527
1055544,7.0,43.0,0.9269028171132243,5.348987702227701
1055544,7.25,43.0,1.183756816709698,5.0705447394075165
1055544,7.5,43.0,1.241408562268389,4.808896748947915
1055544,7.75,43.0,1.6691547142068273,4.495449527944622
1055544,8.0,43.0,2.496336916387886,3.9963736650612067
1055544,6.0,42.75,-1.7967123512986496,6.71910386848575
1055544,6.25,42.75,-1.2458688340917539,6.9231185853711406
1055544,6.5,42.75,-0.609178085426688,6.943626130569326
1055544,6.75,42.75,0.09983523072850486,6.862656684873043
1055544,7.0,42.75,0.41330943371661566,6.696651642277391
1055544,7.25,42.75,0.7374429057642855,6.409546009502801
1055544,7.5,42.75,1.0158446750725565,6.030510001701865
1055544,7.75,42.75,1.4552816382376084,5.559897197240069
1055544,8.0,42.75,2.3449294494236104,4.755152837394052
1055544,6.0,42.5,-1.8298363164407205,6.798128633171858
1055544,6.25,42.5,-1.4900004802945603,7.0969023520074845
1055544,6.5,42.5,-1.0535435278343317,7.1439282746171155
1055544,6.75,42.5,-0.5329585808610231,7.083289584936276
1055544,7.0,42.5,-0.1580503110350231,6.9895913180825
1055544,7.25,42.5,0.21605564821660161,6.7102644093486
1055544,7.5,42.5,0.5929123865803705,6.307008283511877
1055544,7.75,42.5,0.9581929295138654,5.824550603806301
1055544,8.0,42.5,1.8752339160249711,4.683906796748633
1055544,6.0,42.25,-1.8317847849784896,6.295163408268097
1055544,6.25,42.25,-1.6003754921693503,6.5198624595344175
1055544,6.5,42.25,-1.265468135265782,6.5911085001798355
1055544,6.75,42.25,-0.9295292361951595,6.611616045378021
1055544,7.0,42.25,-0.6121580961315111,6.5911085001798355
1055544,7.25,42.25,-0.24584601103096193,6.338123179674639
1055544,7.5,42.25,0.10957757341734942,6.0052291485696205
1055544,7.75,42.25,0.4523934202683326,5.609751746773587
1055544,8.0,42.25,1.1915506908607734,4.379122245699746
1055544,6.0,42.0,-1.8142485681385696,5.766917330232092
1055544,6.25,42.0,-1.6306340624029376,5.929033010807398
1055544,6.5,42.0,-1.4001416959645132,6.027681374777977
1055544,6.75,42.0,-1.1579585182994756,6.0324546827120376
1055544,7.0,42.0,-0.8943421867189804,5.992500327412126
1055544,7.25,42.0,-0.6042496061840962,5.8713997372331885
1055544,7.5,42.0,-0.3132400992784973,5.566615186184301
1055544,7.75,42.0,-0.04377836208469521,5.179977243525418
1055544,8.0,42.0,0.25800502967680217,4.32944448534897
1056264,6.0,44.0,-0.7860302591782986,1.4527309037552973
1056264,6.25,44.0,-0.5155369798174425,1.7152628401286136
1056264,6.5,44.0,-0.18544348636012664,1.6860926249760229
1056264,6.75,44.0,0.19244479417069638,1.4361127205774578
1056264,7.0,44.0,0.5459199100812389,0.7339060867223652
1056264,7.25,44.0,0.5879839073377786,0.3423180469466778
1056264,7.5,44.0,0.3223044914231752,0.19381513344257972
1056264,7.75,44.0,0.034274995222399074,-0.1157427255403678
1056264,8.0,44.0,-0.21088819314746143,-0.3970143152844394
1056264,6.0,43.75,-0.6805837265461004,1.9945897488625126
1056264,6.25,43.75,-0.31828319431742846,1.8041877990483295
1056264,6.5,43.75,0.09284366715180492,1.5220322633905432
1056264,6.75,43.75,0.7286174894461559,0.5806298652842068
1056264,7.0,43.75,0.7051212511965901,-0.10796400149967678
1056264,7.25,43.75,0.6651203382741584,-0.5092754463262277
1056264,7.5,43.75,0.4296994925931421,-0.642044122566201
1056264,7.75,43.75,0.19829019978400297,-0.7573106697146201
1056264,8.0,43.75,-0.05271839419916424,-0.8734611627767541
1056264,6.0,43.5,-0.45605138151732205,2.1137456580312772
1056264,6.25,43.5,-0.12400941952223743,1.637298810538962
1056264,6.5,43.5,0.3516461352860476,0.7749211771187352
1056264,6.75,43.5,0.995213831731474,-0.2191643974450077
1056264,7.0,43.5,0.9356136176350143,-0.8432302125277058
1056264,7.25,43.5,0.7051212511965901,-1.2114820801813204
1056264,7.5,43.5,0.3896985796707104,-1.3617528855128485
1056264,7.75,43.5,0.18075398294408318,-1.3101304441518997
1056264,8.0,43.5,0.07817284522036871,-0.9828936668946548
1056264,6.0,43.25,-0.4599483185928599,2.527785924015322
1056264,6.25,43.25,0.08791518790921304,1.7027108081538624
1056264,6.5,43.25,0.5664361376259817,0.8375045478097479
1056264,6.75,43.25,0.9658721878686016,0.17914163127491278
1056264,7.0,43.25,0.7608245282175121,-0.19582822532293487
1056264,7.25,43.25,0.5293006196120336,-0.5649640388902646
1056264,7.5,43.25,0.2676327565693073,-0.7739288528924599
1056264,7.75,43.25,0.43955645107832586,-0.7709234367858291
1056264,8.0,43.25,0.33594377118755725,-0.4419187677011549
1056264,6.0,43.0,-1.0262649683055673,3.7075001404591874
1056264,6.25,43.0,-0.42086433204114293,2.9359921469688492
1056264,6.5,43.0,0.12012222668056927,2.3403893903077697
1056264,6.75,43.0,0.4961766544699626,1.7143788942148988
1056264,7.0,43.0,0.32138756505246047,1.326680216459557
1056264,7.25,43.0,0.3741108313685595,0.8550066769013024
1056264,7.5,43.0,0.215826416623923,0.5834584922080943
1056264,7.75,43.0,0.44242184598680945,0.47809213929328176
1056264,8.0,43.0,0.649417974175668,0.20459927358990115
1056264,6.0,42.75,-1.8622725868047554,4.835415126359361
1056264,6.25,42.75,-1.254808866206223,4.418546233451428
1056264,6.5,42.75,-0.7168023181893337,3.8227666876076065
1056264,6.75,42.75,-0.36034719157396833,3.1879167323775865
1056264,7.0,42.75,-0.2880246240838412,2.658786708427866
1056264,7.25,42.75,-0.16206186390690025,2.1225851171684256
1056264,7.5,42.75,-0.013634407647447278,1.6548009396305166
1056264,7.75,42.75,0.24413651831974126,1.1861328161788927
1056264,8.0,42.75,0.47462888475816567,0.8267204076624265
1056264,6.0,42.5,-2.5164995523097415,5.013265044198793
1056264,6.25,42.5,-2.0703002571606683,4.771947809754634
1056264,6.5,42.5,-1.6942458293712745,4.306108313226897
1056264,6.75,42.5,-1.3319452971426027,3.6997214164184964
1056264,7.0,42.5,-1.1074129521138243,3.15185173909802
